Gene,GE,CNA,DM,MutSig(Q-value),# Mut,#Profiled Samples,Freq,Is Cancer Gene (source: OncoKB)
SLC27A4,,0.4734239802224969,0.5638658471019549,2,2,499,0.4%,No
SLC27A4,,0.4734239802224969,0.2565531950756002,2,2,499,0.4%,No
SALL1,0.5768278008265333,0.4365210222588623,0.8666517857755233,13,12,499,2.4%,No
SALL1,0.5241762128230527,0.4295136026380874,0.9157035198980816,13,12,499,2.4%,No
SALL1,0.3485805094242096,0.6015195846557617,0.9120001196861268,13,12,499,2.4%,No
SALL1,0.3408906536294148,0.410964550700742,0.9422475870930916,13,12,499,2.4%,No
SALL1,0.4738186809683017,0.4356966199505359,0.8661985599263454,13,12,499,2.4%,No
SALL1,0.4666727749827407,0.4410552349546579,0.7632867425826093,13,12,499,2.4%,No
SALL1,0.4728996049364945,0.4398186314921682,0.9654917454200608,13,12,499,2.4%,No
SALL1,0.3773199036816175,0.4299258037922506,0.5488791095541424,13,12,499,2.4%,No
SALL1,0.3499594663111645,0.4558944765045342,0.6838741372495953,13,12,499,2.4%,No
SALL1,0.531792940811226,0.4295136026380874,0.8464464938418513,13,12,499,2.4%,No
SALL1,0.4143375965060086,0.3907666941467436,0.9870568720574046,13,12,499,2.4%,No
SALL1,0.3641560123141614,0.4435284418796373,0.8567795672291857,13,12,499,2.4%,No
SALL1,0.4911774073170215,0.4212695795548228,0.4690040708542251,13,12,499,2.4%,No
SALL1,0.4756111859193884,0.4385820280296785,0.6561117846084212,13,12,499,2.4%,No
SALL1,0.420038104057312,0.5461406707763672,0.7648943066596985,13,12,499,2.4%,No
SALL1,0.5542690552305107,0.4233305853256389,0.8467416286815918,13,12,499,2.4%,No
SALL1,0.2106742822052202,0.4418796372629843,0.7792491890874912,13,12,499,2.4%,No
SALL1,0.4647093415260315,0.1025277972221374,0.8517922759056091,13,12,499,2.4%,No
SALL1,0.7388880377183846,0.4328112118713932,0.5805110210459852,13,12,499,2.4%,No
SALL1,0.502000093460083,0.2641236484050751,0.5797621607780457,13,12,499,2.4%,No
SALL1,0.4941027706919553,0.4389942291838417,0.7741646460952464,13,12,499,2.4%,No
SALL1,0.3106569258534559,0.4344600164880462,0.8580410792808891,13,12,499,2.4%,No
SALL1,0.5102858385504833,0.434047815333883,0.8659818361123225,13,12,499,2.4%,No
SALL1,0.3474123775959015,0.4230220317840576,0.868912935256958,13,12,499,2.4%,No
SALL1,0.5136662836637329,0.0857378400659522,0.9831171288273574,13,12,499,2.4%,No
SALL1,0.3490139884755551,0.2510305028854081,0.7510768921514359,13,12,499,2.4%,No
SALL1,0.7241410568689242,0.434047815333883,0.5927752832828782,13,12,499,2.4%,No
SALL1,0.5649633758836393,0.298845836768343,0.5899628867416503,13,12,499,2.4%,No
SALL1,0.4467606317059512,0.4315746084089036,0.8568697745267221,13,12,499,2.4%,No
SALL1,0.3494231181553795,0.4258037922506183,0.8913884562347855,13,12,499,2.4%,No
SALL1,0.6372791562874627,0.4356966199505359,0.7789549217867884,13,12,499,2.4%,No
SALL1,0.613190767355925,0.434047815333883,0.5527820069131366,13,12,499,2.4%,No
SALL1,0.5168917506544665,0.4233305853256389,0.9198887425072124,13,12,499,2.4%,No
SALL1,0.0409548666917929,0.4348722176422094,0.7501429306084303,13,12,499,2.4%,No
SALL1,0.5808253884315491,0.4248446226119995,0.7927499413490295,13,12,499,2.4%,No
SALL1,0.60663582126696,0.4262159934047815,0.7310695957842848,13,12,499,2.4%,No
SALL1,0.4724146630801028,0.4365210222588623,0.7197006587604688,13,12,499,2.4%,No
SALL1,0.4312768547426394,0.1644682605111295,0.777976479906729,13,12,499,2.4%,No
SALL1,0.4065941926047558,0.443116240725474,0.8284439841004019,13,12,499,2.4%,No
SALL1,0.4596564611589783,0.4249793899422919,0.9280705294312208,13,12,499,2.4%,No
SALL1,0.6311557497140158,0.2147568013190438,0.7382133242348038,13,12,499,2.4%,No
SALL1,0.2521065851937275,0.4402308326463314,0.8353872565194417,13,12,499,2.4%,No
SALL1,0.6884166353118081,0.4398186314921682,0.875820436098168,13,12,499,2.4%,No
SALL1,0.4825125798892732,0.4394064303380049,0.7964060068634865,13,12,499,2.4%,No
SALL1,0.2973794639110565,0.443773090839386,0.9180493354797364,13,12,499,2.4%,No
SALL1,0.3887443556803659,0.4229183841714757,0.8340377419955294,13,12,499,2.4%,No
SALL1,0.4796904623508453,0.3924393653869629,0.8735382556915283,13,12,499,2.4%,No
SALL1,0.5093733101751403,0.2955482275350371,0.7635031001484128,13,12,499,2.4%,No
SALL1,0.5127943730612979,0.4381698268755152,0.7693642624163392,13,12,499,2.4%,No
SALL1,0.2594638543711248,0.4365210222588623,0.9340044175668069,13,12,499,2.4%,No
SALL1,0.3166708356926105,0.4295136026380874,0.8682192620961172,13,12,499,2.4%,No
SALL1,0.5670094667048028,0.3882934872217642,0.810916869927516,13,12,499,2.4%,No
SALL1,0.4906478849804739,0.4435284418796373,0.9064134861262256,13,12,499,2.4%,No
SALL1,0.5027932249777892,0.4361088211046991,0.7595591407955276,13,12,499,2.4%,No
SALL1,0.2667489090548149,0.4006595218466612,0.3936327333004509,13,12,499,2.4%,No
SALL1,0.2537667453289032,0.3675678372383117,0.7954076528549194,13,12,499,2.4%,No
SALL1,0.227679605387426,0.4295136026380874,0.9809897660873604,13,12,499,2.4%,No
SALL1,0.5583429831772486,0.2605111294311624,0.8059772211135121,13,12,499,2.4%,No
SALL1,0.5665832605267175,0.1648804616652927,0.8314933358495064,13,12,499,2.4%,No
SALL1,0.561873197555542,0.3458618819713592,0.6678274869918823,13,12,499,2.4%,No
SALL1,0.3026426690089045,0.4414674361088211,0.979793440330759,13,12,499,2.4%,No
SALL1,0.4775274846700486,0.4369332234130256,0.8095375126058866,13,12,499,2.4%,No
SALL1,0.2542644143104553,0.5533474683761597,0.8872372508049011,13,12,499,2.4%,No
SALL1,0.7614414241697876,0.3528441879637263,0.6058832511819873,13,12,499,2.4%,No
SALL1,0.3220170266776424,0.4303380049464139,0.6787997830599581,13,12,499,2.4%,No
SALL1,0.4289663889099377,0.4389942291838417,0.8702440209562917,13,12,499,2.4%,No
SALL1,0.4411409942203297,0.4299258037922506,0.913590420860036,13,12,499,2.4%,No
SALL1,0.602035341181989,0.434047815333883,0.682314403229656,13,12,499,2.4%,No
SALL1,0.6894423961639404,0.1924870014190673,0.8095739483833313,13,12,499,2.4%,No
SALL1,0.4276205780791746,0.410964550700742,0.778636852059442,13,12,499,2.4%,No
SALL1,0.279175844702724,0.4385820280296785,0.920616972571408,13,12,499,2.4%,No
SALL1,0.3547243019714983,0.4369332234130256,0.8461749059234099,13,12,499,2.4%,No
SALL1,0.5283664726981343,0.434047815333883,0.8502974074253477,13,12,499,2.4%,No
SALL1,0.4364240644610867,0.434047815333883,0.8263309108827132,13,12,499,2.4%,No
SALL1,0.2975359740479052,0.4344600164880462,0.8091310486281319,13,12,499,2.4%,No
SALL1,0.5517638150359572,0.4204451772464963,0.8867999052147747,13,12,499,2.4%,No
SALL1,0.4032141208363056,0.4369332234130256,0.6964716370608918,13,12,499,2.4%,No
SALL1,0.5692744610334705,0.4237427864798022,0.7648120350899972,13,12,499,2.4%,No
SALL1,0.4630071589414793,0.4348722176422094,0.5844950087778022,13,12,499,2.4%,No
SALL1,0.282493382692337,0.2008156925439834,0.7639749050140381,13,12,499,2.4%,No
SALL1,0.7007846500021707,0.4266281945589448,0.6303229509696899,13,12,499,2.4%,No
SALL1,0.4289447858257249,0.4427040395713108,0.6425019988956331,13,12,499,2.4%,No
SALL1,0.5999473080454562,0.4307502061005771,0.6514601981513113,13,12,499,2.4%,No
SALL1,0.6661746463194429,0.4027205276174773,0.5034660021824533,13,12,499,2.4%,No
SALL1,0.5477783055123067,0.4394064303380049,0.856413420027964,13,12,499,2.4%,No
SALL1,0.4628103705765581,0.4460016488046167,0.667877405357192,13,12,499,2.4%,No
SALL1,0.5368207693099976,0.3376449942588806,0.6400482654571533,13,12,499,2.4%,No
SALL1,0.3673598853504517,0.4356966199505359,0.9113139260774163,13,12,499,2.4%,No
SALL1,0.6525080800056458,0.5805559158325195,0.8709681630134583,13,12,499,2.4%,No
SALL1,0.4789969375789856,0.434047815333883,0.7987858126319104,13,12,499,2.4%,No
SALL1,0.6254814202790228,0.0,0.6165357804972731,13,12,499,2.4%,No
SALL1,0.4830469709942303,0.4406430338004947,0.7789215949776366,13,12,499,2.4%,No
SALL1,0.4198439419269562,0.506695568561554,0.8041539788246155,13,12,499,2.4%,No
SALL1,0.643428199817046,0.4245671887881286,0.6688217419225972,13,12,499,2.4%,No
SALL1,0.5287720776076733,0.43239901071723,0.6244281051965697,13,12,499,2.4%,No
SALL1,0.5692901311863763,0.421681780708986,0.7774437010605727,13,12,499,2.4%,No
SALL1,0.5834702593287526,0.2407254740313273,0.7081558097072326,13,12,499,2.4%,No
SALL1,0.6507386571855905,0.4381698268755152,0.5692121477064814,13,12,499,2.4%,No
SALL1,0.2521232038347466,0.4352844187963726,0.7376151206182523,13,12,499,2.4%,No
SALL1,0.362853854894638,0.5445581674575806,0.8103490471839905,13,12,499,2.4%,No
SALL1,0.6678132697912365,0.4365210222588623,0.8626372329303588,13,12,499,2.4%,No
SALL1,0.5350071787834167,0.2703939378261566,0.7974675893783569,13,12,499,2.4%,No
SALL1,0.5468152509723205,0.4175597691673537,0.9572643099173168,13,12,499,2.4%,No
SALL1,0.5783158044757466,0.4406430338004947,0.8379094341396164,13,12,499,2.4%,No
SALL1,0.4602680504322052,0.2560345530509949,0.7271838188171387,13,12,499,2.4%,No
SALL1,0.4689993574733763,0.4389942291838417,0.7550956691417856,13,12,499,2.4%,No
SALL1,0.5396602749824524,0.4846174716949463,0.8815688490867615,13,12,499,2.4%,No
SALL1,0.455081347901262,0.4328112118713932,0.8447013613171607,13,12,499,2.4%,No
SALL1,0.3761066296700998,0.2605111294311624,0.8718055286380103,13,12,499,2.4%,No
SALL1,0.5612836467390852,0.4348722176422094,0.7541970293780683,13,12,499,2.4%,No
SALL1,0.5193806921657717,0.43239901071723,0.7519662967883863,13,12,499,2.4%,No
SALL1,0.5106975551301373,0.4311624072547403,0.7105285985009004,13,12,499,2.4%,No
SALL1,0.6462900018405247,0.4348722176422094,0.7363005796582693,13,12,499,2.4%,No
SALL1,0.3202239607915063,0.4352844187963726,0.8753889302993888,13,12,499,2.4%,No
SALL1,0.2468158375364109,0.4418796372629843,0.871519585606601,13,12,499,2.4%,No
SALL1,0.3610955976811182,0.4344600164880462,0.660860481020068,13,12,499,2.4%,No
SALL1,0.3620223527936926,0.4377576257213521,0.5802766448956088,13,12,499,2.4%,No
SALL1,0.5539680599235797,0.4344600164880462,0.7044084662153258,13,12,499,2.4%,No
SALL1,0.1329286739083101,0.4332234130255565,0.9778349933862066,13,12,499,2.4%,No
SALL1,0.6271568020502908,0.4394064303380049,0.8528344591229319,13,12,499,2.4%,No
SALL1,0.4212975800037384,0.3414144217967987,0.7104365825653076,13,12,499,2.4%,No
SALL1,0.6764966018423293,0.4356966199505359,0.6998872938356414,13,12,499,2.4%,No
SALL1,0.5142615437507629,0.3736659586429596,0.6903130412101746,13,12,499,2.4%,No
SALL1,0.1366025820554898,0.1079967023907667,0.8976535138172307,13,12,499,2.4%,No
SALL1,0.2765034784631738,0.427040395713108,0.3989548760143976,13,12,499,2.4%,No
SALL1,0.3199596008487541,0.4381698268755152,0.8591855971615886,13,12,499,2.4%,No
SALL1,0.3558211624622345,0.5662544369697571,0.8748345971107483,13,12,499,2.4%,No
SALL1,0.43059385692836,1.0,0.8267015178208988,13,12,499,2.4%,No
SALL1,0.4743487609283843,0.4348722176422094,0.959509365336409,13,12,499,2.4%,No
SALL1,0.7359557747840881,0.6026856303215027,0.6983686089515686,13,12,499,2.4%,No
SALL1,0.3569113910198211,0.3420466482639313,0.8012486696243286,13,12,499,2.4%,No
SALL1,0.2220199683749752,0.43239901071723,0.8728893736643687,13,12,499,2.4%,No
SALL1,0.5735263845215715,0.2502061005770817,0.7755874605743408,13,12,499,2.4%,No
SALL1,0.2854892319023017,0.4422918384171476,0.9689174364115894,13,12,499,2.4%,No
SALL1,0.3367879092693329,0.4092462360858917,0.6418577432632446,13,12,499,2.4%,No
SALL1,0.4592306204883786,0.4311624072547403,0.9757805082580076,13,12,499,2.4%,No
SALL1,0.4120742068353943,0.4291014014839241,0.9320891443763224,13,12,499,2.4%,No
SALL1,0.9590779264611744,0.2493816982687552,0.3086402476683285,13,12,499,2.4%,No
SALL1,0.4498478103892492,0.3775762572135202,0.9157079638852568,13,12,499,2.4%,No
SALL1,0.3816920138907551,0.4336356141797197,0.7363942995216686,13,12,499,2.4%,No
SALL1,0.5494599591690725,0.4381698268755152,0.8751258700136609,13,12,499,2.4%,No
SALL1,0.143317852652628,0.4447650453421269,0.9419751729736312,13,12,499,2.4%,No
SALL1,0.512866751698963,0.443116240725474,0.7203551265082022,13,12,499,2.4%,No
SALL1,0.2556128429071824,0.4451772464962902,0.8697260005822455,13,12,499,2.4%,No
SALL1,0.4804219901561737,0.3542144894599914,0.790564775466919,13,12,499,2.4%,No
SALL1,0.1588974723902058,0.434047815333883,1.0,13,12,499,2.4%,No
SALL1,0.4195479845410054,0.1904369332234131,0.5587241676094304,13,12,499,2.4%,No
SALL1,0.580111282833028,0.4435284418796373,0.8522641719745779,13,12,499,2.4%,No
SALL1,0.6385730175980067,0.4365210222588623,0.8524670633695256,13,12,499,2.4%,No
SALL1,0.6764736506384442,0.3936521022258862,0.6686173207952592,13,12,499,2.4%,No
SALL1,0.580487847328186,0.3936717212200165,0.8242538571357727,13,12,499,2.4%,No
SALL1,0.5612486579312408,0.4159109645507007,0.905737662713156,13,12,499,2.4%,No
SALL1,0.4442814811990058,0.443116240725474,0.8578472479506155,13,12,499,2.4%,No
SALL1,0.5234898773530471,0.3862324814509481,0.8262266909617,13,12,499,2.4%,No
SALL1,0.4333342568546285,0.4266281945589448,0.7966254840623965,13,12,499,2.4%,No
SALL1,0.4677133289440023,0.43239901071723,0.5317703663949603,13,12,499,2.4%,No
SALL1,0.4595278567994192,0.4394064303380049,0.8116004893468789,13,12,499,2.4%,No
SALL1,0.1420595397060199,0.4398186314921682,0.9178785102334058,13,12,499,2.4%,No
SALL1,0.3143975882549576,0.4336356141797197,0.8836848420411493,13,12,499,2.4%,No
SALL1,0.5790442000364715,0.4089035449299258,0.5018565072327084,13,12,499,2.4%,No
SALL1,0.3893996179103851,0.4078313112258911,0.8759560585021973,13,12,499,2.4%,No
SALL1,0.1926169912326604,0.4084913437757626,0.8872721692137638,13,12,499,2.4%,No
SALL1,0.4543897396922176,0.0882110469909316,0.2713124199029092,13,12,499,2.4%,No
SALL1,0.4165028035640716,0.5451254844665527,0.9262638688087464,13,12,499,2.4%,No
SALL1,0.3740977048873901,0.4159139990806579,0.8374277949333191,13,12,499,2.4%,No
SALL1,0.4670681472518878,0.443116240725474,0.9641784160865108,13,12,499,2.4%,No
SALL1,0.3645301606561125,0.4356966199505359,0.8431850186482023,13,12,499,2.4%,No
SALL1,0.2667289733902671,0.4398186314921682,0.7620690393302175,13,12,499,2.4%,No
SALL1,0.4724608676631266,0.4336356141797197,0.8926492461611676,13,12,499,2.4%,No
SALL1,0.3808796945355331,0.4295136026380874,0.7711597502392515,13,12,499,2.4%,No
SALL1,0.5545762438238571,0.3862324814509481,0.8509294866734426,13,12,499,2.4%,No
SALL1,0.5198222994804382,0.3549851179122925,0.7416362762451172,13,12,499,2.4%,No
SALL1,0.5768479372602503,0.4447650453421269,0.8752558188852496,13,12,499,2.4%,No
SALL1,0.5180928094079523,0.3767518549051938,0.7599898252772336,13,12,499,2.4%,No
SALL1,0.6529373768558683,0.4348722176422094,0.7263254063409684,13,12,499,2.4%,No
SALL1,0.536776482345194,0.4402308326463314,0.8526217311668386,13,12,499,2.4%,No
SALL1,0.2514958524797557,0.4291014014839241,0.8810922212701072,13,12,499,2.4%,No
SALL1,0.7089782077663661,0.4344600164880462,0.7252535870692933,13,12,499,2.4%,No
SALL1,0.397235909484574,0.4249793899422919,0.7755439865650413,13,12,499,2.4%,No
SALL1,0.4386243177344416,0.4352844187963726,0.9722185630576188,13,12,499,2.4%,No
SALL1,0.36461617011401,0.0820280296784831,0.9422911330367022,13,12,499,2.4%,No
SALL1,0.3602361468766927,0.2633965375103051,0.8492692375368637,13,12,499,2.4%,No
SALL1,0.4179214990237071,0.4361088211046991,0.7640502030078237,13,12,499,2.4%,No
SALL1,0.6285078962322166,0.3680956306677659,0.6917894427807079,13,12,499,2.4%,No
SALL1,0.5732297296060043,0.43239901071723,0.7760062063777695,13,12,499,2.4%,No
SALL1,0.7064478196239667,0.4328112118713932,0.6742199490250239,13,12,499,2.4%,No
SALL1,0.2345644688199267,0.4171475680131905,0.7992509407078652,13,12,499,2.4%,No
SALL1,0.6273448974429899,0.642209398186315,0.8531860085675463,13,12,499,2.4%,No
SALL1,0.2406543080617544,0.4332234130255565,0.8642029663769396,13,12,499,2.4%,No
SALL1,0.0888564233833745,0.427040395713108,0.940981889111418,13,12,499,2.4%,No
SALL1,0.3139552175998688,0.6277971267700195,0.9395621418952942,13,12,499,2.4%,No
SALL1,0.1542230156177154,0.4286892003297609,0.918889538478006,13,12,499,2.4%,No
SALL1,0.4307828171694092,0.1809563066776587,0.8078260197460846,13,12,499,2.4%,No
SALL1,0.550473461198216,0.4307502061005771,0.8422480473903965,13,12,499,2.4%,No
SALL1,0.6838740255268405,0.4023083264633141,0.6602088964268298,13,12,499,2.4%,No
SALL1,0.320085065334739,0.4352844187963726,0.9591576633681994,13,12,499,2.4%,No
SALL1,0.3609190878213001,0.4488870568837593,0.8959948486349852,13,12,499,2.4%,No
SALL1,0.5887875355601976,0.3907666941467436,0.9236073092060454,13,12,499,2.4%,No
SALL1,0.3279702546817113,0.3734542456718879,0.805552100254995,13,12,499,2.4%,No
SALL1,0.3845864283761341,0.4365210222588623,0.8280246614686987,13,12,499,2.4%,No
SALL1,0.6039647459983826,0.44623863697052,0.7861360907554626,13,12,499,2.4%,No
SALL1,0.5198662735314881,0.421681780708986,0.8118954905166081,13,12,499,2.4%,No
SALL1,0.6158554353038066,0.4369332234130256,0.5987314142837239,13,12,499,2.4%,No
SALL1,0.4523884356021881,0.3022805452346802,0.8310667872428894,13,12,499,2.4%,No
SALL1,0.3918458704984473,0.4369332234130256,0.9276122917293792,13,12,499,2.4%,No
SALL1,0.5737427473068237,0.442321240901947,0.8042923212051392,13,12,499,2.4%,No
SALL1,0.4557033968551613,0.4509480626545755,0.7977879934204204,13,12,499,2.4%,No
SALL1,0.1254684056856136,0.4311624072547403,0.7871769273095888,13,12,499,2.4%,No
SALL1,0.7142885946109754,0.4381698268755152,0.5972731003780402,13,12,499,2.4%,No
SALL1,0.5932850351094351,0.4332234130255565,0.9300556731458066,13,12,499,2.4%,No
SALL1,0.6500657709489133,0.2778235779060182,0.7404743911741121,13,12,499,2.4%,No
SALL1,0.5305923505840964,0.3029678483099753,0.6978121449144037,13,12,499,2.4%,No
SALL1,0.61628125170861,0.4863973619126134,0.7789484314716844,13,12,499,2.4%,No
SALL1,0.3680134276675244,0.1117065127782359,0.9010714057194692,13,12,499,2.4%,No
SALL1,0.4947775696058334,0.4365210222588623,0.9646559363330102,13,12,499,2.4%,No
SALL1,0.5221194993604563,0.4377576257213521,0.6069061151932492,13,12,499,2.4%,No
SALL1,0.4467714852680079,0.4365210222588623,0.8140757695179249,13,12,499,2.4%,No
SALL1,0.6608318178622563,0.3066776586974444,0.718974287478266,13,12,499,2.4%,No
SALL1,0.4293700542132763,0.4344600164880462,0.7030591731048361,13,12,499,2.4%,No
SALL1,0.4995155334472656,0.6483430862426758,0.9043209552764891,13,12,499,2.4%,No
SALL1,0.1254684056856136,0.434047815333883,0.9343594585168457,13,12,499,2.4%,No
SALL1,0.5652465860402361,0.434047815333883,0.9082943623638692,13,12,499,2.4%,No
SALL1,0.3578628112219132,0.4365210222588623,0.8358833029941785,13,12,499,2.4%,No
SALL1,0.3655245982543604,0.4505358615004122,0.9282768691700296,13,12,499,2.4%,No
SALL1,0.7147024019467418,0.4365210222588623,0.4786337877285981,13,12,499,2.4%,No
SALL1,0.1254684056856136,0.4344600164880462,0.92731913868968,13,12,499,2.4%,No
SALL1,0.4746030566647498,0.2646331409727948,0.7809026489217995,13,12,499,2.4%,No
SALL1,0.5194529160532632,0.4377576257213521,0.9436350403710244,13,12,499,2.4%,No
SALL1,0.482827607973609,0.4356966199505359,0.901461778680882,13,12,499,2.4%,No
SALL1,0.3814855751236009,0.4464138499587799,0.8564321433986056,13,12,499,2.4%,No
SALL1,0.5435297126483625,0.4389942291838417,0.9566776243712756,13,12,499,2.4%,No
SALL1,0.0971138614932939,0.4274525968672713,0.9019448433215784,13,12,499,2.4%,No
SALL1,0.5657337795352728,0.4356966199505359,0.7490884272258874,13,12,499,2.4%,No
SALL1,0.4825345818839689,0.4237427864798022,0.859989711964566,13,12,499,2.4%,No
SALL1,0.4246787428855896,0.4494639039039612,0.7337143421173096,13,12,499,2.4%,No
SALL1,0.3961076709520543,0.4365210222588623,0.8362734406433722,13,12,499,2.4%,No
SALL1,0.4520094590194579,0.4406430338004947,0.8412496167400055,13,12,499,2.4%,No
SALL1,0.3115141974805357,0.4262159934047815,0.8025161897958228,13,12,499,2.4%,No
SALL1,0.3939345594331847,0.4418796372629843,0.8117721898199675,13,12,499,2.4%,No
SALL1,0.432461414854974,0.4377576257213521,0.4931447390894878,13,12,499,2.4%,No
SALL1,0.3484546294938339,0.3553173948887057,0.6704069082584654,13,12,499,2.4%,No
SALL1,0.3290545494674188,0.4418796372629843,0.8476638641601365,13,12,499,2.4%,No
SALL1,0.2634047190375785,0.10840890354493,0.934210195385715,13,12,499,2.4%,No
SALL1,0.5885671748983995,0.43239901071723,0.7100098144453203,13,12,499,2.4%,No
SALL1,0.7356302737099821,0.4303380049464139,0.6147541557624586,13,12,499,2.4%,No
SALL1,0.2811434139630693,0.4286892003297609,0.9684714909006072,13,12,499,2.4%,No
SALL1,0.5978154411678145,0.4361088211046991,0.7647450959293588,13,12,499,2.4%,No
SALL1,0.5126714109312117,0.4356966199505359,0.7126746064407561,13,12,499,2.4%,No
SALL1,0.5279580950737,0.313989907503128,0.848356306552887,13,12,499,2.4%,No
SALL1,0.3710012336507791,0.4460016488046167,0.56855192900166,13,12,499,2.4%,No
SALL1,0.4272508293296019,0.4361088211046991,0.718852159110609,13,12,499,2.4%,No
SALL1,0.4916970670167189,0.4398186314921682,0.9075974457632672,13,12,499,2.4%,No
SALL1,0.236053150539816,0.4369332234130256,0.9921092051062208,13,12,499,2.4%,No
SALL1,0.4878101999615328,0.427040395713108,0.8025572356092254,13,12,499,2.4%,No
SALL1,0.2337381818969742,0.4365210222588623,0.9720563225604556,13,12,499,2.4%,No
SALL1,0.13013452788161,0.3953009068425392,0.9839301618342698,13,12,499,2.4%,No
SALL1,0.5708604245147831,0.4352844187963726,0.8498960293982255,13,12,499,2.4%,No
SALL1,0.6380973622352895,0.3235779060181369,0.7664251954690926,13,12,499,2.4%,No
SALL1,0.5065312425327226,0.43239901071723,0.8737818985342619,13,12,499,2.4%,No
SALL1,0.1798323839902877,0.4746595025062561,0.9665749073028564,13,12,499,2.4%,No
SALL1,0.556687449489381,0.2613355317394889,0.529185036758925,13,12,499,2.4%,No
SALL1,0.5322683735943117,0.4373454245671888,0.8201278318846549,13,12,499,2.4%,No
SALL1,0.4489052249307054,0.4291014014839241,0.7978741363968304,13,12,499,2.4%,No
SALL1,0.599728767269268,0.4394064303380049,0.7450777120829314,13,12,499,2.4%,No
SALL1,0.4958112411927781,0.4365210222588623,0.94650868959235,13,12,499,2.4%,No
SALL1,0.5299933552742004,0.3138511776924133,0.8510618209838867,13,12,499,2.4%,No
SALL1,0.1254684056856136,0.4192085737840066,0.7623291883270072,13,12,499,2.4%,No
SALL1,0.5302098701695703,0.4344600164880462,0.6222749586234878,13,12,499,2.4%,No
SALL1,0.3034591944671994,0.4266281945589448,0.8400986217013263,13,12,499,2.4%,No
SALL1,0.450732611576778,0.4451772464962902,0.8624998818638859,13,12,499,2.4%,No
SALL1,0.4440563321113586,0.3919681310653686,0.8395799994468689,13,12,499,2.4%,No
SALL1,1.0,0.4286892003297609,0.6952649382949582,13,12,499,2.4%,No
SALL1,0.5951047283493767,0.4352844187963726,0.555295790900906,13,12,499,2.4%,No
SALL1,0.5169571166167476,0.4282769991755977,0.7601216635657885,13,12,499,2.4%,No
SALL1,0.2761454040119353,0.4402308326463314,0.8089292946005182,13,12,499,2.4%,No
SALL1,0.5641241928949094,0.4385820280296785,0.7196138419105141,13,12,499,2.4%,No
